symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
ICICIAMC,Financial Services,Asset Management,3322.1,-0.28,32.0,8.0,52.64,3193.49,0.0,0.86,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Financial Services,47.0,-4.0,43.0,4.07,55.5,18.1,23.1,,,0.57,24.06,0.0,,33.66,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SUNPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1789.9,-0.37,16.38,6.61,43.61,1776.39,1712.46,1.04,Bullish,48.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,,,,Pharma / Healthcare,47.0,2.0,49.0,5.52,20.19,10.5,27.4,,,0.57,29.62,0.0,,33.59,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
HEXT,Technology,Information Technology Services,549.65,6.89,39.94,37.27,74.21,467.36,622.17,2.21,Bullish,47.0,"Above 50 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",0.0,,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,28.63,8.0,Below 200 DMA,33.59,Avoid,"Above 50 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,767.15,-0.92,33.16,18.79,65.76,678.16,719.59,0.66,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Energy / Utilities,45.0,2.0,47.0,47.24,13.88,43.3,269.0,,,0.57,30.66,0.0,,33.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1704.4,-0.05,38.98,6.86,53.04,1640.44,1475.08,0.68,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,29.62,0.0,,33.44,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
OIL,Energy,Oil & Gas Integrated,484.1,0.28,29.31,8.83,48.79,480.23,437.91,0.6,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Energy / Utilities,58.0,2.0,60.0,58.74,19.5,5.2,60.4,10683.75,-2851.04,1.0,30.66,4.0,Negative free cash flow,33.35,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
MARICO,Consumer Defensive,Household & Personal Products,810.95,0.65,20.39,4.46,48.33,787.73,750.97,0.73,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",0.0,,,,FMCG / Consumer,45.0,3.0,48.0,12.39,13.16,21.4,24.7,,,0.57,23.32,0.0,,33.3,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1382.6,-0.42,128.49,1.16,74.68,1173.28,1022.35,1.1,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",0.0,,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,29.62,0.0,,33.19,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support"
BHEL,Industrials,Specialty Industrial Machinery,410.75,1.47,100.25,3.33,62.9,342.66,277.56,0.59,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,26.15,0.0,,33.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
JSWSTEEL,Basic Materials,Steel,1310.8,0.88,36.6,1.3,60.31,1239.13,1176.1,0.86,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,26.04,0.0,,33.11,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
WELCORP,Basic Materials,Steel,1386.8,0.67,95.32,0.86,70.07,1142.72,912.66,0.72,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,26.04,0.0,,33.01,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
CGPOWER,Industrials,Electrical Equipment & Parts,907.7,1.49,73.11,3.86,63.2,795.67,718.78,1.13,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,,,,Capital Goods / Infra,33.0,0.0,33.0,1.45,9.75,14.0,13.1,,,0.57,26.15,0.0,,32.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
NESTLEIND,Consumer Defensive,Packaged Foods,1398.7,0.5,29.64,6.64,45.85,1353.5,1268.3,0.87,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,FMCG / Consumer,47.0,3.0,50.0,8.62,15.62,25.2,48.1,,,0.57,23.32,0.0,,32.75,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
FEDERALBNK,Financial Services,Banks - Regional,293.05,1.68,59.27,2.96,57.84,284.14,253.51,0.31,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,24.06,3.0,Low volume participation,32.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TATATECH,Technology,Information Technology Services,737.95,3.24,45.44,5.95,76.83,602.8,643.99,1.63,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,28.63,0.0,,32.59,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
PAGEIND,Consumer Cyclical,Apparel Manufacturing,37365.0,0.38,25.86,25.09,51.26,36050.14,37557.28,0.88,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Consumer Discretionary,72.0,4.0,76.0,18.42,14.56,14.1,9.0,794.4,519.58,1.0,24.37,8.0,Below 200 DMA,32.26,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,3487.5,-0.53,39.59,5.21,56.19,3168.63,3034.95,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,23.32,0.0,,32.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1429.2,-0.31,40.66,7.79,45.99,1402.57,1214.99,0.73,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,,,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,29.62,0.0,,32.09,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
INDUSINDBK,Financial Services,Banks - Regional,912.5,1.26,28.41,5.82,53.07,869.73,842.41,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,24.06,0.0,,31.96,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
NLCINDIA,Utilities,Utilities - Regulated Electric,349.1,3.79,61.37,9.98,58.33,309.33,266.01,0.74,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Energy / Utilities,30.0,0.0,30.0,82.0,17.59,-0.3,-12.7,,,0.57,25.56,0.0,,31.83,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
BSE,Financial Services,Financial Data & Stock Exchanges,3931.9,-3.31,94.5,11.58,49.14,3583.56,2843.73,1.27,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",0.0,,,,Financial Services,51.0,-4.0,47.0,0.0,48.92,64.0,62.1,,,0.57,24.06,0.0,,31.81,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
TATACONSUM,Consumer Defensive,Packaged Foods,1154.7,1.0,15.61,9.22,45.11,1131.67,1131.83,0.89,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",0.0,,,,FMCG / Consumer,40.0,3.0,43.0,12.16,7.84,11.9,27.9,,,0.57,23.32,0.0,,31.55,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
HFCL,Technology,Communication Equipment,189.94,4.2,217.52,0.76,84.86,115.69,82.1,0.87,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",0.0,,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,28.63,0.0,,31.49,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
YESBANK,Financial Services,Banks - Regional,22.83,-0.78,32.73,6.05,64.19,20.43,21.2,1.16,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,Banking,38.0,-5.0,33.0,,23.18,19.8,11.8,,,0.57,24.06,0.0,,31.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
SAIL,Basic Materials,Steel,205.85,1.06,76.49,1.84,66.02,179.08,149.55,0.51,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,26.04,0.0,,31.01,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ATGL,Utilities,Utilities - Regulated Gas,738.15,0.59,59.5,14.15,62.69,616.6,593.0,1.49,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Energy / Utilities,22.0,2.0,24.0,58.65,10.08,27.2,-14.0,,,0.57,25.56,0.0,,30.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
NYKAA,Consumer Cyclical,Internet Retail,269.55,1.07,41.01,5.62,53.42,261.06,253.75,1.0,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,24.37,0.0,,30.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
GMRAIRPORT,Industrials,Airports & Air Services,98.13,1.1,22.79,11.08,53.3,95.14,95.51,0.69,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,Capital Goods / Infra,32.0,5.0,37.0,,1.18,37.5,,4883.53,-3482.31,0.71,26.15,4.0,Negative free cash flow,30.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
LT,Industrials,Engineering & Construction,4000.9,-0.25,22.87,9.01,54.29,3873.25,3860.68,0.86,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Capital Goods / Infra,28.0,0.0,28.0,97.64,5.59,8.1,14.0,,,0.57,26.15,0.0,,29.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
LUPIN,Healthcare,Drug Manufacturers - Specialty & Generic,2249.8,-0.58,22.48,9.79,42.46,2303.9,2135.33,0.54,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,50.0,2.0,52.0,29.39,18.45,32.0,16.0,,,0.57,29.62,0.0,,29.64,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
MOTILALOFS,Financial Services,Capital Markets,865.95,1.67,40.83,20.43,56.31,794.22,852.14,0.96,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Financial Services,35.0,0.0,35.0,165.8,22.96,23.9,8.7,,,0.57,24.06,0.0,,29.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
IRCTC,Consumer Cyclical,Travel Services,516.9,0.84,4.92,34.36,38.61,536.26,633.28,0.72,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,24.37,8.0,Below 200 DMA,29.61,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2299.0,-0.91,20.39,15.34,42.01,2243.45,2286.84,0.84,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,29.62,0.0,,29.54,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
STARHEALTH,Financial Services,Insurance - Life,533.7,0.14,29.35,8.96,66.5,498.45,472.06,1.37,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,24.06,0.0,,29.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1530.6,2.28,105.48,3.03,70.69,1263.78,1020.4,0.77,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",0.0,,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,25.56,0.0,,28.93,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
TIINDIA,Industrials,Conglomerates,3110.7,1.77,43.81,8.96,58.98,2859.45,2825.3,0.88,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Capital Goods / Infra,20.0,5.0,25.0,27.72,2.82,20.7,-14.2,,,0.57,26.15,0.0,,28.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NH,Healthcare,Medical Care Facilities,1934.2,1.56,21.72,18.2,59.51,1790.26,1811.72,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,29.62,0.0,,28.89,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
GROWW,Financial Services,Capital Markets,190.81,2.75,70.37,16.02,49.11,190.87,0.0,0.66,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",0.0,,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,24.06,0.0,,28.61,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
ONGC,Energy,Oil & Gas Integrated,265.05,0.28,20.79,13.8,31.55,285.05,252.06,0.89,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,,,,Energy / Utilities,43.0,2.0,45.0,42.55,6.18,25.7,21.4,,,0.57,30.66,0.0,,28.6,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
AXISBANK,Financial Services,Banks - Regional,1251.1,-1.94,20.01,11.79,42.55,1277.73,1242.17,1.7,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,,,,Banking,44.0,0.0,44.0,,36.03,14.0,21.8,,,0.64,24.06,0.0,,28.51,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion"
TATAINVEST,Financial Services,Asset Management,670.55,-0.17,24.44,43.4,45.26,669.25,711.93,0.61,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",0.0,,,,Financial Services,75.0,-5.0,70.0,0.01,107.49,153.8,68.9,279.39,259.01,1.0,24.06,8.0,Below 200 DMA,28.11,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
BHARATFORG,Consumer Cyclical,Auto Parts,1902.9,-1.03,73.11,6.9,50.24,1846.4,1518.55,0.9,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,24.37,7.0,Earnings contraction,27.76,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4317.9,-0.75,40.7,8.2,46.54,4263.69,3914.39,1.31,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,29.62,0.0,,27.59,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
FORTIS,Healthcare,Medical Care Facilities,929.4,0.02,32.55,15.84,44.63,905.46,927.1,1.3,Bullish,53.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",0.0,,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,29.62,0.0,,27.49,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move"
AUBANK,Financial Services,Banks - Regional,976.45,0.75,43.14,9.55,45.92,974.45,908.09,0.47,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,24.06,3.0,Low volume participation,27.41,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
PHOENIXLTD,Real Estate,Real Estate - Diversified,1706.8,-2.35,21.89,14.36,41.6,1713.62,1689.82,1.63,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,,,,Cement / Realty,39.0,2.0,41.0,37.21,28.16,12.8,23.3,,,0.57,23.44,0.0,,27.37,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion"
ADANIENT,Energy,Thermal Coal,2968.1,2.02,69.32,1.96,75.63,2360.92,2309.79,0.73,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",0.0,,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,30.66,0.0,,27.25,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
MRF,Consumer Cyclical,Auto Parts,124695.0,0.22,2.21,23.78,38.91,130027.3,144028.43,0.62,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,24.37,8.0,Below 200 DMA,27.16,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
BERGEPAINT,Basic Materials,Specialty Chemicals,508.25,-0.91,29.95,15.43,53.89,472.4,507.58,0.21,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Chemicals,37.0,2.0,39.0,9.16,9.91,13.2,28.5,,,0.57,26.04,3.0,Low volume participation,27.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
ABBOTINDIA,Healthcare,Drug Manufacturers - Specialty & Generic,26295.0,-2.03,4.55,27.94,40.84,26409.2,28398.22,0.54,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,,,,Pharma / Healthcare,72.0,4.0,76.0,3.6,22.4,6.5,7.6,1319.24,1351.75,1.0,29.62,8.0,Below 200 DMA,27.04,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2184.6,-0.75,51.19,11.7,38.59,2269.32,2055.75,1.45,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,29.62,0.0,,26.69,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
PERSISTENT,Technology,Information Technology Services,5470.5,1.27,22.96,16.8,68.0,5052.94,5531.67,2.21,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Positive day move",0.0,,,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,28.63,8.0,Below 200 DMA,25.99,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Positive day move"
TATASTEEL,Basic Materials,Steel,210.6,0.01,40.59,6.15,49.54,207.68,186.07,0.93,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Metals / Mining,27.0,0.0,27.0,89.02,4.6,14.3,11.4,,,0.57,26.04,0.0,,25.11,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
SRF,Industrials,Conglomerates,2745.3,1.82,16.57,17.17,59.6,2573.14,2807.61,0.74,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,Capital Goods / Infra,46.0,5.0,51.0,36.2,12.72,31.8,75.6,,,0.57,26.15,8.0,Below 200 DMA,25.02,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
LODHA,Real Estate,Real Estate - Development,903.8,1.21,38.88,40.77,52.16,850.14,1045.57,1.14,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move",0.0,,,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,23.44,8.0,Below 200 DMA,24.97,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
INDHOTEL,Consumer Cyclical,Lodging,661.65,2.3,17.11,18.51,53.8,639.25,698.54,0.84,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move",0.0,,,,Consumer Discretionary,46.0,2.0,48.0,18.99,20.87,15.1,20.7,,,0.57,24.37,8.0,Below 200 DMA,24.96,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move"
PIDILITIND,Basic Materials,Specialty Chemicals,1454.6,-0.18,15.54,7.64,52.95,1396.03,1462.08,0.75,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,26.04,8.0,Below 200 DMA,24.86,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2912.2,-0.64,26.39,12.15,41.15,2925.95,2719.1,0.48,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,,,,Pharma / Healthcare,48.0,2.0,50.0,5.75,19.65,24.8,30.8,,,0.57,29.62,3.0,Low volume participation,24.69,Avoid,"Above 200 DMA, Weak but watchable RSI"
SHRIRAMFIN,Financial Services,Credit Services,911.7,-0.8,61.92,17.72,39.72,960.2,865.2,1.24,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,,,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,24.06,8.0,Very high debt,24.31,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
PIRAMALFIN,Financial Services,Credit Services,1908.3,-1.36,51.45,7.95,49.52,1859.58,0.0,1.27,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",0.0,,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,24.06,8.0,Very high debt,24.16,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
LTTS,Technology,Information Technology Services,3508.3,3.63,17.87,24.93,50.46,3444.69,3885.88,2.47,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",0.0,,,,IT / Technology,33.0,0.0,33.0,8.91,11.68,2.6,12.8,,,0.57,28.63,8.0,Below 200 DMA,24.09,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
GAIL,Utilities,Utilities - Regulated Gas,164.83,0.67,22.68,15.7,54.28,157.29,164.93,0.84,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,25.56,8.0,Below 200 DMA,23.88,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
BHARTIARTL,Communication Services,Telecom Services,1814.2,0.2,4.23,16.57,42.92,1841.19,1956.37,0.97,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,23.43,8.0,Below 200 DMA,23.86,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
