symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1529.8,-1.78,89.2,3.12,59.41,1422.57,1118.88,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,11.76,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,32.4,3.0,Low volume participation,36.36,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MRF,Consumer Cyclical,Auto Parts,130695.0,-0.39,7.31,19.97,50.27,128213.58,140854.06,1.1,Bullish,48.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support",8.0,0.47,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,27.22,8.0,Below 200 DMA,36.33,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support"
SHRIRAMFIN,Financial Services,Credit Services,1034.9,1.02,84.84,6.07,55.26,975.23,925.22,0.65,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,3.21,,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,29.02,8.0,Very high debt,36.3,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2484.2,-2.43,30.08,7.78,50.13,2452.03,2272.86,0.78,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.25,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,32.4,0.0,,36.21,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1533.4,-0.97,50.91,6.32,50.06,1501.76,1290.46,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.21,,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,32.4,3.0,Low volume participation,36.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ANANDRATHI,Financial Services,Asset Management,2072.7,-0.33,66.02,4.76,64.32,1874.71,1633.5,0.24,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,14.81,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,29.02,3.0,Low volume participation,35.85,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KALYANKJIL,Consumer Cyclical,Luxury Goods,574.4,5.09,75.63,6.74,84.06,385.85,432.6,1.41,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",15.0,49.99,,,Consumer Discretionary,31.0,0.0,31.0,96.97,3.67,45.7,31.6,,,0.57,27.22,0.0,,35.43,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
BHARATFORG,Consumer Cyclical,Auto Parts,2190.5,4.08,99.88,1.83,65.13,2012.83,1660.05,1.47,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,8.45,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,27.22,7.0,Earnings contraction,35.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
MOTILALOFS,Financial Services,Capital Markets,967.1,1.28,57.28,11.14,57.97,904.13,854.96,0.68,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,2.0,,,Financial Services,35.0,0.0,35.0,165.8,22.96,23.9,8.7,,,0.57,29.02,0.0,,34.85,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MPHASIS,Technology,Information Technology Services,2394.2,1.79,22.13,19.06,63.01,2219.02,2448.81,1.2,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,2.47,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,27.69,8.0,Below 200 DMA,34.8,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
IRCTC,Consumer Cyclical,Travel Services,507.0,1.42,2.91,34.24,48.05,517.92,600.57,2.01,Bearish,40.0,"RSI recovering, Near 52W low with stable RSI, Strong volume expansion, Positive day move",0.0,-3.24,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,27.22,8.0,Below 200 DMA,34.78,Avoid,"RSI recovering, Near 52W low with stable RSI, Strong volume expansion, Positive day move"
INDUSINDBK,Financial Services,Banks - Regional,1027.2,1.35,44.79,1.04,67.03,934.12,873.12,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,9.42,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,29.02,0.0,,34.7,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
BAJFINANCE,Financial Services,Credit Services,1056.3,1.8,34.89,3.6,68.85,947.97,963.61,1.49,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",15.0,10.16,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,29.02,8.0,Very high debt,34.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
ETERNAL,Consumer Cyclical,Internet Retail,286.6,0.05,34.81,22.21,61.39,259.59,275.84,0.54,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,10.85,,,Consumer Discretionary,35.0,2.0,37.0,14.83,0.64,182.0,233.3,,,0.5,27.22,0.0,,34.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4763.0,-4.5,38.64,6.35,53.02,4562.03,4088.76,1.64,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,7.14,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,32.4,0.0,,34.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
RBLBANK,Financial Services,Banks - Regional,368.1,1.46,51.88,3.73,51.47,356.14,321.34,0.62,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.31,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,29.02,0.0,,34.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ADANIPORTS,Industrials,Marine Shipping,1837.4,0.6,42.98,2.84,54.67,1804.13,1556.48,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.26,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,25.99,0.0,,34.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HFCL,Technology,Communication Equipment,213.17,-5.0,256.35,7.12,55.34,187.62,103.58,0.64,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.78,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,27.69,0.0,,34.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DELHIVERY,Industrials,Integrated Freight & Logistics,492.15,-0.91,31.43,6.08,51.76,469.84,441.99,0.72,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.18,,,Capital Goods / Infra,44.0,5.0,49.0,15.1,1.45,30.0,-0.6,911.46,-221.99,0.93,25.99,4.0,Negative free cash flow,34.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
PIRAMALFIN,Financial Services,Credit Services,2144.3,-1.93,71.15,3.41,54.8,2031.2,0.0,3.61,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,7.3,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,29.02,8.0,Very high debt,33.9,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
WELCORP,Basic Materials,Steel,1581.5,-6.09,123.49,6.9,57.73,1425.55,1008.9,0.72,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,13.17,,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,26.32,5.0,Sharp daily fall,33.8,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BHARTIARTL,Communication Services,Telecom Services,1908.8,-0.68,9.67,12.22,54.06,1864.04,1950.19,0.78,Bullish,53.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI",8.0,1.81,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,22.85,8.0,Below 200 DMA,33.78,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI"
PAYTM,Technology,Software - Infrastructure,1348.0,-0.96,44.85,4.19,71.2,1154.38,1192.34,0.67,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,23.23,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,27.69,0.0,,33.65,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
JSWINFRA,Industrials,Marine Shipping,342.15,0.84,47.02,3.84,63.56,298.39,278.8,0.44,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.11,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,25.99,3.0,Low volume participation,33.5,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ASIANPAINT,Basic Materials,Specialty Chemicals,2689.0,0.53,28.24,9.16,53.15,2654.65,2553.46,0.39,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-2.4,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,26.32,3.0,Low volume participation,33.3,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LODHA,Real Estate,Real Estate - Development,1188.75,0.9,82.66,18.39,72.29,961.64,1010.58,0.3,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",15.0,28.65,,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,25.39,3.0,Low volume participation,33.26,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move"
TITAN,Consumer Cyclical,Luxury Goods,4638.1,0.27,40.88,0.89,69.5,4273.96,4080.93,0.74,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.7,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,27.22,0.0,,33.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1375.8,-0.42,14.5,6.41,55.51,1310.56,1341.95,0.54,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,1.89,,,FMCG / Consumer,29.0,3.0,32.0,4.61,14.92,-10.2,11.2,,,0.57,24.09,0.0,,33.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
INFY,Technology,Information Technology Services,1096.5,1.3,11.61,35.17,53.0,1107.28,1341.47,0.96,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,-2.75,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,27.69,8.0,Below 200 DMA,33.05,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move"
GAIL,Utilities,Utilities - Regulated Gas,171.2,-0.3,27.42,6.0,48.78,168.93,165.13,1.52,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,-2.97,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,21.49,0.0,,33.02,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
ANTHEM,Healthcare,Biotechnology,777.0,2.38,34.51,10.82,56.73,769.29,704.17,4.02,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",0.0,-2.64,,,IT / Technology,29.0,5.0,34.0,1.77,28.69,-22.6,-12.8,,,0.57,32.4,5.0,Revenue contraction,33.01,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move"
BANKINDIA,Financial Services,Banks - Regional,143.17,-0.11,35.88,17.11,50.74,141.47,142.54,0.5,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,-3.05,,,Banking,46.0,0.0,46.0,,34.99,18.5,80.3,,,0.57,29.02,0.0,,32.95,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
MOTHERSON,Consumer Cyclical,Auto Parts,144.17,0.36,61.5,6.98,51.87,141.26,122.25,0.67,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.35,,,Automobile,34.0,2.0,36.0,43.91,3.36,16.6,104.2,,,0.57,27.22,0.0,,32.93,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HDFCAMC,Financial Services,Asset Management,2651.2,1.88,22.83,8.7,48.21,2635.0,2603.0,1.59,Bullish,62.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion, Positive day move",0.0,-2.82,,,Financial Services,41.0,-4.0,37.0,2.36,61.62,13.4,11.8,,,0.57,29.02,0.0,,32.8,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion, Positive day move"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4097.9,-0.2,63.92,1.54,70.82,3702.24,3188.56,0.74,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,11.05,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,24.09,0.0,,32.76,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
TATATECH,Technology,Information Technology Services,758.05,-0.98,51.69,2.19,58.55,711.37,644.57,0.76,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.58,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,27.69,0.0,,32.7,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1783.2,-1.08,41.52,8.27,47.57,1759.72,1542.41,1.19,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",8.0,1.71,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,32.4,0.0,,32.61,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1722.6,1.96,131.25,2.0,71.92,1506.05,1143.42,1.14,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",15.0,13.08,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,21.49,0.0,,32.07,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move"
NHPC,Utilities,Utilities - Renewable,79.2,0.37,10.58,9.63,52.85,77.75,78.52,0.46,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,4.29,,,Energy / Utilities,35.0,0.0,35.0,113.11,31.09,18.5,2.8,,,0.57,21.49,3.0,Low volume participation,31.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
HEXT,Unknown,Unknown,570.2,1.5,45.17,33.6,65.0,517.83,587.49,0.29,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",15.0,15.66,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,22.01,11.0,"Below 200 DMA, Low volume participation",31.6,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move"
SUZLON,Industrials,Specialty Industrial Machinery,51.99,0.04,36.14,22.56,34.43,55.18,51.56,1.82,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",0.0,-11.04,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,25.99,0.0,,31.6,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move"
NH,Healthcare,Medical Care Facilities,2029.5,-0.04,28.0,2.83,61.5,1925.34,1835.27,0.64,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.59,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,32.4,0.0,,31.31,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HDBFS,Financial Services,Credit Services,732.5,-2.63,32.29,10.45,52.71,695.92,705.86,0.66,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.33,,,Financial Services,45.0,6.0,51.0,484.31,29.79,21.0,32.6,,,0.57,29.02,8.0,Very high debt,31.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ADANIENT,Energy,Thermal Coal,3160.7,0.3,80.38,2.6,59.45,2951.9,2420.5,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.89,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,29.39,0.0,,31.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
JIOFIN,Financial Services,Asset Management,242.98,3.11,8.81,28.13,55.29,237.47,266.04,5.86,Bullish,68.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong volume expansion, Strong positive day move",0.0,-0.46,,,Financial Services,50.0,0.0,50.0,16.29,55.01,208.2,170.2,,,0.57,29.02,8.0,Below 200 DMA,30.85,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong volume expansion, Strong positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1089.9,-0.76,20.91,16.12,50.63,1054.26,1057.62,0.8,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",0.0,-0.05,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,32.4,4.0,Negative free cash flow,30.71,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
NYKAA,Consumer Cyclical,Internet Retail,323.05,-0.55,61.41,2.74,65.21,288.29,264.58,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.37,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,27.22,0.0,,30.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ABCAPITAL,Financial Services,Financial Conglomerates,401.55,0.46,65.25,2.23,57.28,372.34,344.93,1.09,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,8.35,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,29.02,8.0,Very high debt,30.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
SHREECEM,Basic Materials,Building Materials,26515.0,-1.54,17.89,17.95,57.6,25211.25,26045.87,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",8.0,4.35,,,Cement / Realty,28.0,2.0,30.0,38.15,14.53,5.2,3.4,,,0.57,26.32,0.0,,30.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
COALINDIA,Energy,Thermal Coal,427.65,0.07,23.64,12.95,35.33,449.86,421.42,0.79,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-5.39,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,29.39,0.0,,30.16,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
NATIONALUM,Basic Materials,Aluminum,339.9,-4.1,97.44,23.53,39.84,379.55,336.79,0.98,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-7.57,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,26.32,0.0,,30.0,Avoid,"Above 200 DMA, Weak but watchable RSI"
TATACAP,Financial Services,Credit Services,354.2,1.39,19.66,6.78,54.1,332.2,0.0,0.32,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,2.53,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,29.02,11.0,"Low volume participation, Very high debt",30.0,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
SBIN,Unknown,Unknown,1044.3,1.27,35.16,13.9,56.99,1001.1,1003.94,0.83,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.15,,,Banking,32.0,6.0,38.0,,22.11,7.1,-3.1,-565101.72,,0.71,22.01,5.0,Negative operating cash flow,29.85,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
POONAWALLA,Financial Services,Credit Services,477.3,1.09,32.14,16.32,64.06,422.74,445.97,0.95,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,18.0,,,Financial Services,39.0,6.0,45.0,468.06,22.67,100.3,337.0,,,0.5,29.02,8.0,Very high debt,29.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
DLF,Real Estate,Real Estate - Development,667.8,3.04,36.45,21.46,58.0,611.87,647.66,1.84,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",8.0,4.23,,,Cement / Realty,30.0,2.0,32.0,0.67,65.79,-52.9,4.2,,,0.64,25.39,5.0,Revenue contraction,29.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
LTF,Financial Services,Credit Services,310.05,0.16,61.13,8.43,53.03,290.63,284.28,0.24,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.07,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,29.02,11.0,"Low volume participation, Very high debt",29.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MEDANTA,Healthcare,Medical Care Facilities,1316.9,-1.15,37.75,9.55,54.01,1265.19,1195.03,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.67,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,32.4,3.0,Low volume participation,29.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DIXON,Technology,Consumer Electronics,14329.0,-1.23,49.26,22.42,72.02,12037.86,12459.6,0.98,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",15.0,13.13,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,27.69,0.0,,29.05,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI"
KEI,Industrials,Electrical Equipment & Parts,4906.5,-3.33,32.33,14.04,35.13,5254.76,4578.65,1.45,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,-12.86,,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,25.99,0.0,,28.95,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
AUBANK,Financial Services,Banks - Regional,1030.2,-0.47,51.02,5.52,48.36,1013.38,958.87,0.37,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,0.47,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,29.02,3.0,Low volume participation,28.9,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2235.5,-2.25,24.71,9.64,49.37,2243.75,2087.2,0.67,Bearish,32.0,"Above 200 DMA, RSI recovering, Near 52W low zone",8.0,3.78,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,32.4,0.0,,28.86,Avoid,"Above 200 DMA, RSI recovering, Near 52W low zone"
